,timestamps,PLETH,SPO2
41431,2022-10-03 03:46:31.310,41424,98
41432,2022-10-03 03:46:31.320,40403,98
41433,2022-10-03 03:46:31.330,39582,98
41434,2022-10-03 03:46:31.340,38930,98
41435,2022-10-03 03:46:31.350,38413,98
41436,2022-10-03 03:46:31.360,37991,98
41437,2022-10-03 03:46:31.370,37629,98
41438,2022-10-03 03:46:31.380,37276,98
41439,2022-10-03 03:46:31.390,36901,98
41440,2022-10-03 03:46:31.400,36469,98
41441,2022-10-03 03:46:31.410,35954,98
41442,2022-10-03 03:46:31.420,35334,98
41443,2022-10-03 03:46:31.430,34605,98
41444,2022-10-03 03:46:31.440,33765,98
41445,2022-10-03 03:46:31.450,32808,98
41446,2022-10-03 03:46:31.460,31745,98
41447,2022-10-03 03:46:31.470,30589,98
41448,2022-10-03 03:46:31.480,29357,98
41449,2022-10-03 03:46:31.490,28074,98
41450,2022-10-03 03:46:31.500,26756,98
41451,2022-10-03 03:46:31.510,25424,98
41452,2022-10-03 03:46:31.520,24099,98
41453,2022-10-03 03:46:31.530,22803,98
41454,2022-10-03 03:46:31.540,21541,98
41455,2022-10-03 03:46:31.550,20345,98
41456,2022-10-03 03:46:31.560,19247,98
41457,2022-10-03 03:46:31.570,18299,98
41458,2022-10-03 03:46:31.580,17597,98
41459,2022-10-03 03:46:31.590,17267,98
41460,2022-10-03 03:46:31.600,17421,98
41461,2022-10-03 03:46:31.610,18169,98
41462,2022-10-03 03:46:31.620,19593,98
41463,2022-10-03 03:46:31.630,21709,98
41464,2022-10-03 03:46:31.640,24506,98
41465,2022-10-03 03:46:31.650,27902,98
41466,2022-10-03 03:46:31.660,31781,98
41467,2022-10-03 03:46:31.670,35998,98
41468,2022-10-03 03:46:31.680,40382,98
41469,2022-10-03 03:46:31.690,44777,98
41470,2022-10-03 03:46:31.700,49002,98
41471,2022-10-03 03:46:31.710,52909,98
41472,2022-10-03 03:46:31.720,56389,98
41473,2022-10-03 03:46:31.730,59343,98
41474,2022-10-03 03:46:31.740,61711,98
41475,2022-10-03 03:46:31.750,62258,98
41476,2022-10-03 03:46:31.760,62258,98
41477,2022-10-03 03:46:31.770,62258,98
41478,2022-10-03 03:46:31.780,62180,98
41479,2022-10-03 03:46:31.790,61706,98
41480,2022-10-03 03:46:31.800,60820,98
41481,2022-10-03 03:46:31.810,59592,98
41482,2022-10-03 03:46:31.820,58094,98
41483,2022-10-03 03:46:31.830,56394,98
41484,2022-10-03 03:46:31.840,54555,98
41485,2022-10-03 03:46:31.850,52658,98
41486,2022-10-03 03:46:31.860,50766,98
41487,2022-10-03 03:46:31.870,48936,98
41488,2022-10-03 03:46:31.880,47212,98
41489,2022-10-03 03:46:31.890,45632,98
41490,2022-10-03 03:46:31.900,44221,98
41491,2022-10-03 03:46:31.910,42994,98
41492,2022-10-03 03:46:31.920,41945,98
41493,2022-10-03 03:46:31.930,41060,98
41494,2022-10-03 03:46:31.940,40316,98
41495,2022-10-03 03:46:31.950,39678,98
41496,2022-10-03 03:46:31.960,39112,98
41497,2022-10-03 03:46:31.970,38580,98
41498,2022-10-03 03:46:31.980,38045,98
41499,2022-10-03 03:46:31.990,37475,98
41500,2022-10-03 03:46:32.000,36848,97
41501,2022-10-03 03:46:32.010,36135,97
41502,2022-10-03 03:46:32.020,35320,97
41503,2022-10-03 03:46:32.030,34392,97
41504,2022-10-03 03:46:32.040,33356,97
41505,2022-10-03 03:46:32.050,32221,97
41506,2022-10-03 03:46:32.060,30987,97
41507,2022-10-03 03:46:32.070,29677,97
41508,2022-10-03 03:46:32.080,28298,97
41509,2022-10-03 03:46:32.090,26870,97
41510,2022-10-03 03:46:32.100,25417,97
41511,2022-10-03 03:46:32.110,23956,97
41512,2022-10-03 03:46:32.120,22496,97
41513,2022-10-03 03:46:32.130,21070,97
41514,2022-10-03 03:46:32.140,19677,97
41515,2022-10-03 03:46:32.150,18353,97
41516,2022-10-03 03:46:32.160,17124,97
41517,2022-10-03 03:46:32.170,16031,97
41518,2022-10-03 03:46:32.180,15177,97
41519,2022-10-03 03:46:32.190,14669,97
41520,2022-10-03 03:46:32.200,14635,97
41521,2022-10-03 03:46:32.210,15208,97
41522,2022-10-03 03:46:32.220,16470,97
41523,2022-10-03 03:46:32.230,18469,97
41524,2022-10-03 03:46:32.240,21186,97
41525,2022-10-03 03:46:32.250,24559,97
41526,2022-10-03 03:46:32.260,28464,97
41527,2022-10-03 03:46:32.270,32746,97
41528,2022-10-03 03:46:32.280,37230,97
41529,2022-10-03 03:46:32.290,41728,97
41530,2022-10-03 03:46:32.300,46053,97
41531,2022-10-03 03:46:32.310,50047,97
41532,2022-10-03 03:46:32.320,53572,97
41533,2022-10-03 03:46:32.330,56517,97
41534,2022-10-03 03:46:32.340,58823,97
41535,2022-10-03 03:46:32.350,60458,97
41536,2022-10-03 03:46:32.360,61429,97
41537,2022-10-03 03:46:32.370,61751,97
41538,2022-10-03 03:46:32.380,61477,97
41539,2022-10-03 03:46:32.390,60656,97
41540,2022-10-03 03:46:32.400,59371,97
41541,2022-10-03 03:46:32.410,57704,97
41542,2022-10-03 03:46:32.420,55743,97
41543,2022-10-03 03:46:32.430,53577,97
41544,2022-10-03 03:46:32.440,51281,97
41545,2022-10-03 03:46:32.450,48938,97
41546,2022-10-03 03:46:32.460,46629,97
41547,2022-10-03 03:46:32.470,44406,97
41548,2022-10-03 03:46:32.480,42335,97
41549,2022-10-03 03:46:32.490,40443,97
41550,2022-10-03 03:46:32.500,38761,97
41551,2022-10-03 03:46:32.510,37298,97
41552,2022-10-03 03:46:32.520,36057,97
41553,2022-10-03 03:46:32.530,35028,97
41554,2022-10-03 03:46:32.540,34184,97
41555,2022-10-03 03:46:32.550,33495,97
41556,2022-10-03 03:46:32.560,32920,97
41557,2022-10-03 03:46:32.570,32417,97
41558,2022-10-03 03:46:32.580,31950,97
41559,2022-10-03 03:46:32.590,31475,97
41560,2022-10-03 03:46:32.600,30966,97
41561,2022-10-03 03:46:32.610,30392,97
41562,2022-10-03 03:46:32.620,29729,97
41563,2022-10-03 03:46:32.630,28963,97
41564,2022-10-03 03:46:32.640,28082,97
41565,2022-10-03 03:46:32.650,27097,97
41566,2022-10-03 03:46:32.660,26011,97
41567,2022-10-03 03:46:32.670,24831,97
41568,2022-10-03 03:46:32.680,23579,97
41569,2022-10-03 03:46:32.690,22264,97
41570,2022-10-03 03:46:32.700,20914,97
41571,2022-10-03 03:46:32.710,19541,97
41572,2022-10-03 03:46:32.720,18177,97
41573,2022-10-03 03:46:32.730,16833,97
41574,2022-10-03 03:46:32.740,15532,97
41575,2022-10-03 03:46:32.750,14284,97
41576,2022-10-03 03:46:32.760,13113,97
41577,2022-10-03 03:46:32.770,12061,97
41578,2022-10-03 03:46:32.780,11200,97
41579,2022-10-03 03:46:32.790,10644,97
41580,2022-10-03 03:46:32.800,10513,97
41581,2022-10-03 03:46:32.810,10944,97
41582,2022-10-03 03:46:32.820,12056,97
41583,2022-10-03 03:46:32.830,13904,97
41584,2022-10-03 03:46:32.840,16518,97
41585,2022-10-03 03:46:32.850,19845,97
41586,2022-10-03 03:46:32.860,23796,97
41587,2022-10-03 03:46:32.870,28217,97
41588,2022-10-03 03:46:32.880,32943,97
41589,2022-10-03 03:46:32.890,37769,97
41590,2022-10-03 03:46:32.900,42515,97
41591,2022-10-03 03:46:32.910,46988,97
41592,2022-10-03 03:46:32.920,51035,97
41593,2022-10-03 03:46:32.930,54530,97
41594,2022-10-03 03:46:32.940,57376,97
41595,2022-10-03 03:46:32.950,59523,97
41596,2022-10-03 03:46:32.960,60954,97
41597,2022-10-03 03:46:32.970,61664,97
41598,2022-10-03 03:46:32.980,61703,97
41599,2022-10-03 03:46:32.990,61118,97
41600,2022-10-03 03:46:33.000,59976,97
41601,2022-10-03 03:46:33.010,58360,97
41602,2022-10-03 03:46:33.020,56359,97
41603,2022-10-03 03:46:33.030,54060,97
41604,2022-10-03 03:46:33.040,51562,97
41605,2022-10-03 03:46:33.050,48958,97
41606,2022-10-03 03:46:33.060,46319,97
41607,2022-10-03 03:46:33.070,43737,97
41608,2022-10-03 03:46:33.080,41279,97
41609,2022-10-03 03:46:33.090,38993,97
41610,2022-10-03 03:46:33.100,36914,97
41611,2022-10-03 03:46:33.110,35068,97
41612,2022-10-03 03:46:33.120,33463,97
41613,2022-10-03 03:46:33.130,32081,97
41614,2022-10-03 03:46:33.140,30903,97
41615,2022-10-03 03:46:33.150,29907,97
41616,2022-10-03 03:46:33.160,29054,97
41617,2022-10-03 03:46:33.170,28301,97
41618,2022-10-03 03:46:33.180,27602,97
41619,2022-10-03 03:46:33.190,26929,97
41620,2022-10-03 03:46:33.200,26232,97
41621,2022-10-03 03:46:33.210,25487,97
41622,2022-10-03 03:46:33.220,24678,97
41623,2022-10-03 03:46:33.230,23787,97
41624,2022-10-03 03:46:33.240,22802,97
41625,2022-10-03 03:46:33.250,21736,97
41626,2022-10-03 03:46:33.260,20588,97
41627,2022-10-03 03:46:33.270,19374,97
41628,2022-10-03 03:46:33.280,18114,97
41629,2022-10-03 03:46:33.290,16817,97
41630,2022-10-03 03:46:33.300,15509,97
41631,2022-10-03 03:46:33.310,14199,97
41632,2022-10-03 03:46:33.320,12913,97
41633,2022-10-03 03:46:33.330,11667,97
41634,2022-10-03 03:46:33.340,10461,97
41635,2022-10-03 03:46:33.350,9309,97
41636,2022-10-03 03:46:33.360,8220,97
41637,2022-10-03 03:46:33.370,7214,97
41638,2022-10-03 03:46:33.380,6330,97
41639,2022-10-03 03:46:33.390,5626,97
41640,2022-10-03 03:46:33.400,5212,97
41641,2022-10-03 03:46:33.410,5220,97
41642,2022-10-03 03:46:33.420,5799,97
41643,2022-10-03 03:46:33.430,7066,97
41644,2022-10-03 03:46:33.440,9104,97
41645,2022-10-03 03:46:33.450,11946,97
41646,2022-10-03 03:46:33.460,15544,97
41647,2022-10-03 03:46:33.470,19800,97
41648,2022-10-03 03:46:33.480,24568,97
41649,2022-10-03 03:46:33.490,29655,97
41650,2022-10-03 03:46:33.500,34871,97
41651,2022-10-03 03:46:33.510,40005,97
41652,2022-10-03 03:46:33.520,44870,97
41653,2022-10-03 03:46:33.530,49287,97
41654,2022-10-03 03:46:33.540,53114,97
41655,2022-10-03 03:46:33.550,56257,97
41656,2022-10-03 03:46:33.560,58647,97
41657,2022-10-03 03:46:33.570,60269,97
41658,2022-10-03 03:46:33.580,61132,97
41659,2022-10-03 03:46:33.590,61257,97
41660,2022-10-03 03:46:33.600,60715,97
41661,2022-10-03 03:46:33.610,59582,97
41662,2022-10-03 03:46:33.620,57941,97
41663,2022-10-03 03:46:33.630,55893,97
41664,2022-10-03 03:46:33.640,53546,97
41665,2022-10-03 03:46:33.650,50995,97
41666,2022-10-03 03:46:33.660,48343,97
41667,2022-10-03 03:46:33.670,45688,97
41668,2022-10-03 03:46:33.680,43112,97
41669,2022-10-03 03:46:33.690,40702,97
41670,2022-10-03 03:46:33.700,38493,97
41671,2022-10-03 03:46:33.710,36531,97
41672,2022-10-03 03:46:33.720,34836,97
41673,2022-10-03 03:46:33.730,33415,97
41674,2022-10-03 03:46:33.740,32243,97
41675,2022-10-03 03:46:33.750,31306,97
41676,2022-10-03 03:46:33.760,30556,97
41677,2022-10-03 03:46:33.770,29948,97
41678,2022-10-03 03:46:33.780,29427,97
41679,2022-10-03 03:46:33.790,28953,97
41680,2022-10-03 03:46:33.800,28477,97
41681,2022-10-03 03:46:33.810,27951,97
41682,2022-10-03 03:46:33.820,27352,97
41683,2022-10-03 03:46:33.830,26642,97
41684,2022-10-03 03:46:33.840,25809,97
41685,2022-10-03 03:46:33.850,24847,97
41686,2022-10-03 03:46:33.860,23755,97
41687,2022-10-03 03:46:33.870,22551,97
41688,2022-10-03 03:46:33.880,21229,97
41689,2022-10-03 03:46:33.890,19826,97
41690,2022-10-03 03:46:33.900,18361,97
41691,2022-10-03 03:46:33.910,16863,97
41692,2022-10-03 03:46:33.920,15364,97
41693,2022-10-03 03:46:33.930,13877,97
41694,2022-10-03 03:46:33.940,12420,97
41695,2022-10-03 03:46:33.950,11019,97
41696,2022-10-03 03:46:33.960,9686,97
41697,2022-10-03 03:46:33.970,8445,97
41698,2022-10-03 03:46:33.980,7316,97
41699,2022-10-03 03:46:33.990,6335,97
41700,2022-10-03 03:46:34.000,5595,97
41701,2022-10-03 03:46:34.010,5211,97
41702,2022-10-03 03:46:34.020,5330,97
41703,2022-10-03 03:46:34.030,6110,97
41704,2022-10-03 03:46:34.040,7681,97
41705,2022-10-03 03:46:34.050,10126,97
41706,2022-10-03 03:46:34.060,13461,97
41707,2022-10-03 03:46:34.070,17620,97
41708,2022-10-03 03:46:34.080,22478,97
41709,2022-10-03 03:46:34.090,27877,97
41710,2022-10-03 03:46:34.100,33595,97
41711,2022-10-03 03:46:34.110,39414,97
41712,2022-10-03 03:46:34.120,45098,97
41713,2022-10-03 03:46:34.130,50424,97
41714,2022-10-03 03:46:34.140,55218,97
41715,2022-10-03 03:46:34.150,59333,97
41716,2022-10-03 03:46:34.160,62258,97
41717,2022-10-03 03:46:34.170,62258,97
41718,2022-10-03 03:46:34.180,62258,97
41719,2022-10-03 03:46:34.190,62258,97
41720,2022-10-03 03:46:34.200,62179,97
41721,2022-10-03 03:46:34.210,61588,97
41722,2022-10-03 03:46:34.220,60468,97
41723,2022-10-03 03:46:34.230,58910,97
41724,2022-10-03 03:46:34.240,57004,97
41725,2022-10-03 03:46:34.250,54847,97
41726,2022-10-03 03:46:34.260,52533,97
41727,2022-10-03 03:46:34.270,50157,97
41728,2022-10-03 03:46:34.280,47805,97
41729,2022-10-03 03:46:34.290,45556,97
41730,2022-10-03 03:46:34.300,43468,97
41731,2022-10-03 03:46:34.310,41576,97
41732,2022-10-03 03:46:34.320,39907,97
41733,2022-10-03 03:46:34.330,38472,97
41734,2022-10-03 03:46:34.340,37267,97
41735,2022-10-03 03:46:34.350,36270,97
41736,2022-10-03 03:46:34.360,35445,97
41737,2022-10-03 03:46:34.370,34757,97
41738,2022-10-03 03:46:34.380,34162,97
41739,2022-10-03 03:46:34.390,33613,97
41740,2022-10-03 03:46:34.400,33062,97
41741,2022-10-03 03:46:34.410,32477,97
41742,2022-10-03 03:46:34.420,31803,97
41743,2022-10-03 03:46:34.430,31029,97
41744,2022-10-03 03:46:34.440,30129,97
41745,2022-10-03 03:46:34.450,29100,97
41746,2022-10-03 03:46:34.460,27933,97
41747,2022-10-03 03:46:34.470,26632,97
41748,2022-10-03 03:46:34.480,25225,97
41749,2022-10-03 03:46:34.490,23721,97
41750,2022-10-03 03:46:34.500,22143,97
41751,2022-10-03 03:46:34.510,20519,97
41752,2022-10-03 03:46:34.520,18887,97
41753,2022-10-03 03:46:34.530,17264,97
41754,2022-10-03 03:46:34.540,15673,97
41755,2022-10-03 03:46:34.550,14147,97
41756,2022-10-03 03:46:34.560,12692,97
41757,2022-10-03 03:46:34.570,11330,97
41758,2022-10-03 03:46:34.580,10084,97
41759,2022-10-03 03:46:34.590,8981,97
41760,2022-10-03 03:46:34.600,8099,97
41761,2022-10-03 03:46:34.610,7531,97
41762,2022-10-03 03:46:34.620,7414,97
41763,2022-10-03 03:46:34.630,7891,97
41764,2022-10-03 03:46:34.640,9081,97
41765,2022-10-03 03:46:34.650,11068,97
41766,2022-10-03 03:46:34.660,13880,97
41767,2022-10-03 03:46:34.670,17470,97
41768,2022-10-03 03:46:34.680,21731,97
41769,2022-10-03 03:46:34.690,26519,97
41770,2022-10-03 03:46:34.700,31637,97
41771,2022-10-03 03:46:34.710,36890,97
41772,2022-10-03 03:46:34.720,42059,97
41773,2022-10-03 03:46:34.730,46937,97
41774,2022-10-03 03:46:34.740,51352,97
41775,2022-10-03 03:46:34.750,55162,97
41776,2022-10-03 03:46:34.760,58267,97
41777,2022-10-03 03:46:34.770,60606,97
41778,2022-10-03 03:46:34.780,62162,97
41779,2022-10-03 03:46:34.790,62258,97
41780,2022-10-03 03:46:34.800,62225,97
41781,2022-10-03 03:46:34.810,61623,97
41782,2022-10-03 03:46:34.820,60453,97
41783,2022-10-03 03:46:34.830,58797,97
41784,2022-10-03 03:46:34.840,56746,97
41785,2022-10-03 03:46:34.850,54404,97
41786,2022-10-03 03:46:34.860,51867,97
41787,2022-10-03 03:46:34.870,49226,97
41788,2022-10-03 03:46:34.880,46577,97
41789,2022-10-03 03:46:34.890,44002,97
41790,2022-10-03 03:46:34.900,41558,97
41791,2022-10-03 03:46:34.910,39295,97
41792,2022-10-03 03:46:34.920,37262,97
41793,2022-10-03 03:46:34.930,35479,97
41794,2022-10-03 03:46:34.940,33944,97
41795,2022-10-03 03:46:34.950,32657,97
41796,2022-10-03 03:46:34.960,31596,97
41797,2022-10-03 03:46:34.970,30714,97
41798,2022-10-03 03:46:34.980,29990,97
41799,2022-10-03 03:46:34.990,29363,97
41800,2022-10-03 03:46:35.000,28807,97
41801,2022-10-03 03:46:35.010,28271,97
41802,2022-10-03 03:46:35.020,27716,97
41803,2022-10-03 03:46:35.030,27121,97
41804,2022-10-03 03:46:35.040,26446,97
41805,2022-10-03 03:46:35.050,25674,97
41806,2022-10-03 03:46:35.060,24799,97
41807,2022-10-03 03:46:35.070,23820,97
41808,2022-10-03 03:46:35.080,22733,97
41809,2022-10-03 03:46:35.090,21554,97
41810,2022-10-03 03:46:35.100,20299,97
41811,2022-10-03 03:46:35.110,18974,97
41812,2022-10-03 03:46:35.120,17609,97
41813,2022-10-03 03:46:35.130,16225,97
41814,2022-10-03 03:46:35.140,14841,97
41815,2022-10-03 03:46:35.150,13468,97
41816,2022-10-03 03:46:35.160,12134,97
41817,2022-10-03 03:46:35.170,10852,97
41818,2022-10-03 03:46:35.180,9644,97
41819,2022-10-03 03:46:35.190,8527,97
41820,2022-10-03 03:46:35.200,7548,97
41821,2022-10-03 03:46:35.210,6798,97
41822,2022-10-03 03:46:35.220,6389,97
41823,2022-10-03 03:46:35.230,6474,97
41824,2022-10-03 03:46:35.240,7201,97
41825,2022-10-03 03:46:35.250,8689,97
41826,2022-10-03 03:46:35.260,11023,97
41827,2022-10-03 03:46:35.270,14209,97
41828,2022-10-03 03:46:35.280,18183,97
41829,2022-10-03 03:46:35.290,22823,97
41830,2022-10-03 03:46:35.300,27953,97
41831,2022-10-03 03:46:35.310,33380,97
41832,2022-10-03 03:46:35.320,38895,97
41833,2022-10-03 03:46:35.330,44257,97
41834,2022-10-03 03:46:35.340,49272,97
41835,2022-10-03 03:46:35.350,53753,97
41836,2022-10-03 03:46:35.360,57572,97
41837,2022-10-03 03:46:35.370,60628,97
41838,2022-10-03 03:46:35.380,62258,97
41839,2022-10-03 03:46:35.390,62258,97
41840,2022-10-03 03:46:35.400,62258,97
41841,2022-10-03 03:46:35.410,62131,97
41842,2022-10-03 03:46:35.420,61372,97
41843,2022-10-03 03:46:35.430,60065,97
41844,2022-10-03 03:46:35.440,58296,97
41845,2022-10-03 03:46:35.450,56159,97
41846,2022-10-03 03:46:35.460,53765,97
41847,2022-10-03 03:46:35.470,51208,97
41848,2022-10-03 03:46:35.480,48580,97
41849,2022-10-03 03:46:35.490,45967,97
41850,2022-10-03 03:46:35.500,43450,97
41851,2022-10-03 03:46:35.510,41088,97
41852,2022-10-03 03:46:35.520,38939,97
41853,2022-10-03 03:46:35.530,37029,97
41854,2022-10-03 03:46:35.540,35375,97
41855,2022-10-03 03:46:35.550,33972,97
41856,2022-10-03 03:46:35.560,32810,97
41857,2022-10-03 03:46:35.570,31864,97
41858,2022-10-03 03:46:35.580,31092,97
41859,2022-10-03 03:46:35.590,30453,97
41860,2022-10-03 03:46:35.600,29897,97
41861,2022-10-03 03:46:35.610,29378,97
41862,2022-10-03 03:46:35.620,28857,97
41863,2022-10-03 03:46:35.630,28291,97
41864,2022-10-03 03:46:35.640,27658,97
41865,2022-10-03 03:46:35.650,26925,97
41866,2022-10-03 03:46:35.660,26086,97
41867,2022-10-03 03:46:35.670,25136,97
41868,2022-10-03 03:46:35.680,24079,97
41869,2022-10-03 03:46:35.690,22922,97
41870,2022-10-03 03:46:35.700,21691,97
41871,2022-10-03 03:46:35.710,20398,97
41872,2022-10-03 03:46:35.720,19075,97
41873,2022-10-03 03:46:35.730,17734,97
41874,2022-10-03 03:46:35.740,16398,97
41875,2022-10-03 03:46:35.750,15083,97
41876,2022-10-03 03:46:35.760,13806,97
41877,2022-10-03 03:46:35.770,12578,97
41878,2022-10-03 03:46:35.780,11417,97
41879,2022-10-03 03:46:35.790,10334,97
41880,2022-10-03 03:46:35.800,9345,97
41881,2022-10-03 03:46:35.810,8501,97
41882,2022-10-03 03:46:35.820,7873,97
41883,2022-10-03 03:46:35.830,7584,97
41884,2022-10-03 03:46:35.840,7770,97
41885,2022-10-03 03:46:35.850,8570,97
41886,2022-10-03 03:46:35.860,10106,97
41887,2022-10-03 03:46:35.870,12440,97
41888,2022-10-03 03:46:35.880,15571,97
41889,2022-10-03 03:46:35.890,19437,97
41890,2022-10-03 03:46:35.900,23915,97
41891,2022-10-03 03:46:35.910,28849,97
41892,2022-10-03 03:46:35.920,34023,97
41893,2022-10-03 03:46:35.930,39243,97
41894,2022-10-03 03:46:35.940,44297,97
41895,2022-10-03 03:46:35.950,48977,97
41896,2022-10-03 03:46:35.960,53127,97
41897,2022-10-03 03:46:35.970,56621,97
41898,2022-10-03 03:46:35.980,59371,97
41899,2022-10-03 03:46:35.990,61327,97
41900,2022-10-03 03:46:36.000,62258,97
41901,2022-10-03 03:46:36.010,62258,97
41902,2022-10-03 03:46:36.020,61900,97
41903,2022-10-03 03:46:36.030,60889,97
41904,2022-10-03 03:46:36.040,59314,97
41905,2022-10-03 03:46:36.050,57273,97
41906,2022-10-03 03:46:36.060,54865,97
41907,2022-10-03 03:46:36.070,52204,97
41908,2022-10-03 03:46:36.080,49395,97
41909,2022-10-03 03:46:36.090,46539,97
41910,2022-10-03 03:46:36.100,43718,97
41911,2022-10-03 03:46:36.110,41019,97
41912,2022-10-03 03:46:36.120,38497,97
41913,2022-10-03 03:46:36.130,36207,97
41914,2022-10-03 03:46:36.140,34170,97
41915,2022-10-03 03:46:36.150,32404,97
41916,2022-10-03 03:46:36.160,30906,97
41917,2022-10-03 03:46:36.170,29649,97
41918,2022-10-03 03:46:36.180,28606,97
41919,2022-10-03 03:46:36.190,27740,97
41920,2022-10-03 03:46:36.200,27000,97
41921,2022-10-03 03:46:36.210,26343,97
41922,2022-10-03 03:46:36.220,25724,97
41923,2022-10-03 03:46:36.230,25103,97
41924,2022-10-03 03:46:36.240,24446,97
41925,2022-10-03 03:46:36.250,23715,97
41926,2022-10-03 03:46:36.260,22897,97
41927,2022-10-03 03:46:36.270,21992,97
41928,2022-10-03 03:46:36.280,20989,97
41929,2022-10-03 03:46:36.290,19888,97
41930,2022-10-03 03:46:36.300,18716,97
41931,2022-10-03 03:46:36.310,17481,97
41932,2022-10-03 03:46:36.320,16210,97
41933,2022-10-03 03:46:36.330,14905,97
41934,2022-10-03 03:46:36.340,13605,97
41935,2022-10-03 03:46:36.350,12321,97
41936,2022-10-03 03:46:36.360,11073,97
41937,2022-10-03 03:46:36.370,9865,97
41938,2022-10-03 03:46:36.380,8709,97
41939,2022-10-03 03:46:36.390,7612,97
41940,2022-10-03 03:46:36.400,6596,97
41941,2022-10-03 03:46:36.410,5668,97
41942,2022-10-03 03:46:36.420,4872,97
41943,2022-10-03 03:46:36.430,4285,97
41944,2022-10-03 03:46:36.440,4025,97
41945,2022-10-03 03:46:36.450,4230,97
41946,2022-10-03 03:46:36.460,5059,97
41947,2022-10-03 03:46:36.470,6621,97
41948,2022-10-03 03:46:36.480,9001,97
41949,2022-10-03 03:46:36.490,12200,97
41950,2022-10-03 03:46:36.500,16158,97
41951,2022-10-03 03:46:36.510,20746,97
41952,2022-10-03 03:46:36.520,25796,97
41953,2022-10-03 03:46:36.530,31121,97
41954,2022-10-03 03:46:36.540,36499,97
41955,2022-10-03 03:46:36.550,41714,97
41956,2022-10-03 03:46:36.560,46563,97
41957,2022-10-03 03:46:36.570,50871,97
41958,2022-10-03 03:46:36.580,54513,97
41959,2022-10-03 03:46:36.590,57392,97
41960,2022-10-03 03:46:36.600,59449,97
41961,2022-10-03 03:46:36.610,60685,97
41962,2022-10-03 03:46:36.620,61111,97
41963,2022-10-03 03:46:36.630,60783,97
41964,2022-10-03 03:46:36.640,59763,97
41965,2022-10-03 03:46:36.650,58153,97
41966,2022-10-03 03:46:36.660,56044,97
41967,2022-10-03 03:46:36.670,53553,97
41968,2022-10-03 03:46:36.680,50800,97
41969,2022-10-03 03:46:36.690,47895,97
41970,2022-10-03 03:46:36.700,44934,97
41971,2022-10-03 03:46:36.710,42039,97
41972,2022-10-03 03:46:36.720,39278,97
41973,2022-10-03 03:46:36.730,36726,97
41974,2022-10-03 03:46:36.740,34430,97
41975,2022-10-03 03:46:36.750,32420,97
41976,2022-10-03 03:46:36.760,30709,97
41977,2022-10-03 03:46:36.770,29287,97
41978,2022-10-03 03:46:36.780,28127,97
41979,2022-10-03 03:46:36.790,27195,97
41980,2022-10-03 03:46:36.800,26444,97
41981,2022-10-03 03:46:36.810,25822,97
41982,2022-10-03 03:46:36.820,25275,97
41983,2022-10-03 03:46:36.830,24751,97
41984,2022-10-03 03:46:36.840,24203,97
41985,2022-10-03 03:46:36.850,23593,97
41986,2022-10-03 03:46:36.860,22904,97
41987,2022-10-03 03:46:36.870,22105,97
41988,2022-10-03 03:46:36.880,21192,97
41989,2022-10-03 03:46:36.890,20175,97
41990,2022-10-03 03:46:36.900,19048,97
41991,2022-10-03 03:46:36.910,17829,97
41992,2022-10-03 03:46:36.920,16543,97
41993,2022-10-03 03:46:36.930,15197,97
41994,2022-10-03 03:46:36.940,13819,97
41995,2022-10-03 03:46:36.950,12435,97
41996,2022-10-03 03:46:36.960,11058,97
41997,2022-10-03 03:46:36.970,9711,97
41998,2022-10-03 03:46:36.980,8408,97
41999,2022-10-03 03:46:36.990,7154,97
